"State","County","Year","Population","Total Damage","Population Change","Population Change Ratio","Expected Damage","Magic Number"
"Tennessee","Henry",2018,32336,35823,-104,0.996794081381011,35708.154377312,0.996794081381011
"Tennessee","Hickman",1997,20006,158345,NA,NA,NA,NA
"Tennessee","Hickman",2003,23066,42038,3060,1.15295411376587,48467.8850344897,1.15295411376587
"Tennessee","Hickman",2004,23377,1366,311,1.01348304864302,1384.41784444637,1.01348304864302
"Tennessee","Hickman",2009,23805,657422,428,1.0183085939171,669458.472430166,1.0183085939171
"Tennessee","Hickman",2010,24647,4290917,842,1.03537072043688,4442689.82562487,1.03537072043688
"Tennessee","Hickman",2011,24364,2272,-283,0.988517872357691,2245.91260599667,0.988517872357691
"Tennessee","Hickman",2013,24207,1095,-157,0.993556066327368,1087.94389262847,0.993556066327368
"Tennessee","Hickman",2014,24465,21552,258,1.01065807411079,21781.7028132358,1.01065807411079
"Tennessee","Hickman",2016,24666,5338,201,1.00821581851625,5381.85603923973,1.00821581851625
"Tennessee","Hickman",2018,25007,2047,341,1.01382469796481,2075.29915673397,1.01382469796481
"Tennessee","Hickman",2019,25178,167803,171,1.00683808533611,168950.451233655,1.00683808533611
"Tennessee","Houston",1997,7777,411697,NA,NA,NA,NA
"Tennessee","Houston",2003,8000,7006,223,1.02867429600103,7206.89211778321,1.02867429600103
"Tennessee","Houston",2004,7879,1366,-121,0.984875,1345.33925,0.984875
"Tennessee","Houston",2008,8123,1190,244,1.0309683970047,1226.85239243559,1.0309683970047
"Tennessee","Houston",2010,8451,940475,328,1.04037917025729,978450.600147729,1.04037917025729
"Tennessee","Houston",2011,8347,2272,-104,0.987693764051591,2244.04023192522,0.987693764051592
"Tennessee","Houston",2013,8276,4383468,-71,0.991493949922128,4346182.00167725,0.991493949922128
"Tennessee","Humphreys",1997,16836,411697,NA,NA,NA,NA
"Tennessee","Humphreys",2004,17842,2732,1006,1.05975291043003,2895.24495129484,1.05975291043003
"Tennessee","Humphreys",2010,18558,2627451,716,1.04013003026567,2732890.68815155,1.04013003026567
"Tennessee","Humphreys",2011,18403,1136,-155,0.991647806875741,1126.51190861084,0.991647806875741
"Tennessee","Humphreys",2013,18244,10958,-159,0.991360104330816,10863.3240232571,0.991360104330816
"Tennessee","Jackson",2004,11069,1366,NA,NA,NA,NA
"Tennessee","Jackson",2006,10841,1276,-228,0.979401933327311,1249.71686692565,0.979401933327311
"Tennessee","Jackson",2009,10875,11953,34,1.00313624204409,11990.487501153,1.00313624204409
"Tennessee","Jackson",2010,11625,11755941,750,1.06896551724138,12566695.5517241,1.06896551724138
"Tennessee","Jackson",2015,11534,118742,-91,0.992172043010753,117812.492731183,0.992172043010753
"Tennessee","Jackson",2018,11777,25588,243,1.02106814634992,26127.0917288018,1.02106814634992
"Tennessee","Jackson",2019,11786,45397,9,1.00076420140953,45431.6924513883,1.00076420140953
"Tennessee","Jefferson",2003,46702,81274,NA,NA,NA,NA
"Tennessee","Jefferson",2011,51908,2488811,5206,1.11147274206672,2766245.58665582,1.11147274206672
"Tennessee","Jefferson",2013,52134,1095,226,1.00435385682361,1099.76747322185,1.00435385682361
"Tennessee","Johnson",1997,16595,39586,NA,NA,NA,NA
"Tennessee","Johnson",1998,16709,781778,114,1.00686953901778,787148.454474239,1.00686953901778
"Tennessee","Johnson",2003,17893,347517,1184,1.07086001556048,372142.06002753,1.07086001556048
"Tennessee","Johnson",2010,18286,11755,393,1.02196389649584,12013.1856033086,1.02196389649584
"Tennessee","Johnson",2013,18014,12053,-272,0.985125232418243,11873.7144263371,0.985125232418243
"Tennessee","Johnson",2019,17788,907971,-226,0.98745420228711,896579.77950483,0.98745420228711
"Tennessee","Knox",2003,399091,15484167,NA,NA,NA,NA
"Tennessee","Knox",2004,403432,423643,4341,1.01087721847899,428251.057468096,1.01087721847899
"Tennessee","Knox",2009,435725,11953,32293,1.08004570782685,12909.7863456543,1.08004570782685
"Tennessee","Knox",2011,436776,2250157,1051,1.0024120718343,2255584.54032245,1.0024120718343
"Tennessee","Knox",2012,440791,20031,4015,1.00919235489129,20215.1320608275,1.00919235489129
"Tennessee","Knox",2019,470313,32789860,29522,1.06697505166848,34985962.5677022,1.06697505166848
"Tennessee","Lake",1996,8335,8087,NA,NA,NA,NA
"Tennessee","Lake",1997,8267,1583455,-68,0.991841631673665,1570536.59088182,0.991841631673665
"Tennessee","Lake",1998,8205,9380,-62,0.992500302407161,9309.65283657917,0.992500302407161
"Tennessee","Lake",1999,8131,15336,-74,0.990981109079829,15197.6862888483,0.990981109079829
"Tennessee","Lake",2002,7882,73111,-249,0.969376460459968,70872.0824006887,0.969376460459968
"Tennessee","Lake",2003,7829,7006,-53,0.993275818320223,6958.89038315148,0.993275818320223
"Tennessee","Lake",2004,7616,13665,-213,0.972793460212032,13293.2226337974,0.972793460212032
"Tennessee","Lake",2006,7454,12,-162,0.978728991596639,11.7447478991597,0.978728991596639
"Tennessee","Lake",2010,7827,17633,373,1.05004024684733,18515.359672659,1.05004024684733
"Tennessee","Lake",2011,7793,852332,-34,0.995656062348282,848629.522933436,0.995656062348282
"Tennessee","Lake",2019,7016,504428,-777,0.900295136661106,454134.075195688,0.900295136661106
"Tennessee","Lauderdale",1996,24114,8087,NA,NA,NA,NA
"Tennessee","Lauderdale",1997,24056,7917278,-58,0.997594758231733,7898235.03226342,0.997594758231733
"Tennessee","Lauderdale",1998,24172,3126,116,1.00482208180911,3141.07382773528,1.00482208180911
"Tennessee","Lauderdale",2001,27166,7260,2994,1.12386232003972,8159.24044348833,1.12386232003972
"Tennessee","Lauderdale",2002,27075,1433,-91,0.996650224545388,1428.19977177354,0.996650224545388
"Tennessee","Lauderdale",2004,26637,1366,-438,0.98382271468144,1343.90182825485,0.98382271468144
"Tennessee","Lauderdale",2008,26602,59528,-35,0.998686038217517,59449.7824830123,0.998686038217517
"Tennessee","Lauderdale",2009,26471,179296,-131,0.995075558228705,178413.067288174,0.995075558228705
"Tennessee","Lauderdale",2010,27721,4114579,1250,1.04722148766575,4308875.54149824,1.04722148766575
"Tennessee","Lauderdale",2011,27701,853468,-20,0.999278525305725,852852.244435626,0.999278525305725
"Tennessee","Lauderdale",2018,25997,10746,-1704,0.938485975235551,10084.9702898812,0.938485975235551
"Tennessee","Lawrence",1996,38637,8087,NA,NA,NA,NA
"Tennessee","Lawrence",1998,39318,6285500,681,1.01762559204907,6396285.65882444,1.01762559204907
"Tennessee","Lawrence",2001,39993,10164,675,1.01716770944606,10338.4925988097,1.01716770944606
"Tennessee","Lawrence",2003,40464,1821666,471,1.01177706098567,1843119.87157753,1.01177706098567
"Tennessee","Lawrence",2004,40484,147589,20,1.0004942665085,147661.948299723,1.0004942665085
"Tennessee","Lawrence",2005,40641,2638,157,1.003878075289,2648.23036261239,1.003878075289
"Tennessee","Lawrence",2006,40595,6380,-46,0.998868138087153,6372.77872099604,0.998868138087153
"Tennessee","Lawrence",2009,41314,180489,719,1.01771154083015,183685.738292893,1.01771154083015
"Tennessee","Lawrence",2010,41967,264507,653,1.01580578012296,268687.739482984,1.01580578012296
"Tennessee","Lawrence",2011,42162,3408,195,1.00464650797055,3423.83529916363,1.00464650797055
"Tennessee","Lawrence",2013,42028,1095,-134,0.996821782647882,1091.51985199943,0.996821782647882
"Tennessee","Lawrence",2014,42304,544195,276,1.00656705053774,547768.756067384,1.00656705053774
"Tennessee","Lawrence",2016,43056,5338,752,1.017776096823,5432.88880484115,1.017776096823
"Tennessee","Lawrence",2017,43388,5231,332,1.00771088814567,5271.33565589,1.00771088814567
"Tennessee","Lawrence",2019,44142,30265,754,1.01737807688762,30790.9474970038,1.01737807688762
"Tennessee","Lewis",2002,11393,322553,NA,NA,NA,NA
"Tennessee","Lewis",2003,11398,350320,5,1.00043886597033,350473.743526727,1.00043886597033
"Tennessee","Lewis",2004,11372,4099,-26,0.99771889805229,4089.64976311634,0.99771889805229
"Tennessee","Lewis",2009,11521,460194,149,1.01310235666549,466223.62592332,1.01310235666549
"Tennessee","Lewis",2010,12173,517260,652,1.05659230969534,546532.938113011,1.05659230969534
"Tennessee","Lewis",2014,11886,53880,-287,0.976423231742381,52609.6837262795,0.976423231742381
"Tennessee","Lincoln",1996,28781,16175,NA,NA,NA,NA
"Tennessee","Lincoln",2002,31616,215035,2835,1.09850248427782,236216.481706681,1.09850248427782
"Tennessee","Lincoln",2016,33564,2135,1948,1.06161437246964,2266.54668522267,1.06161437246964
"Tennessee","Loudon",1998,39023,390889,NA,NA,NA,NA
"Tennessee","Loudon",2003,41406,5563090,2383,1.06106655049586,5902808.71639802,1.06106655049586
"Tennessee","Loudon",2013,50386,1095,8980,1.21687678114283,1332.4800753514,1.21687678114283
"Tennessee","Loudon",2016,51373,3203,987,1.01958877465963,3265.74284523479,1.01958877465963
"Tennessee","Macon",1997,17821,126676,NA,NA,NA,NA
"Tennessee","Macon",2004,21131,1366,3310,1.18573592952135,1619.71527972617,1.18573592952135
"Tennessee","Macon",2006,21544,2552,413,1.0195447446879,2601.87818844352,1.0195447446879
"Tennessee","Macon",2009,22057,23906,513,1.02381173412551,24475.2433160045,1.02381173412551
"Tennessee","Macon",2010,22237,6436376,180,1.00816067461577,6488901.17024074,1.00816067461577
"Tennessee","Macon",2013,22637,5479,400,1.01798803795476,5577.55645995413,1.01798803795476
"Tennessee","Macon",2015,23076,1079484,439,1.01939302911163,1100418.46463754,1.01939302911163
"Tennessee","Macon",2016,23340,589384,264,1.0114404576183,596126.822672907,1.0114404576183
"Tennessee","Macon",2018,24289,15353,949,1.04065981148243,15977.2500856898,1.04065981148243
"Tennessee","Macon",2019,24602,10088,313,1.01288649182758,10217.9989295566,1.01288649182758
"Tennessee","Madison",1996,84135,3235,NA,NA,NA,NA
"Tennessee","Madison",1997,84778,4750525,643,1.00764247934867,4786830.78920782,1.00764247934867
"Tennessee","Madison",1998,85825,10943,1047,1.01234990209724,11078.1449786501,1.01234990209724
"Tennessee","Madison",1999,86752,23004,927,1.0108010486455,23252.4673230411,1.0108010486455
"Tennessee","Madison",2001,92972,104551,6220,1.07169863518997,112047.164007746,1.07169863518997
"Tennessee","Madison",2002,93483,32968,511,1.00549627844943,33149.2013079207,1.00549627844943
"Tennessee","Madison",2003,93710,1401,227,1.00242824898645,1404.40197683001,1.00242824898645
"Tennessee","Madison",2004,94208,4098,498,1.00531426742077,4119.7778678903,1.00531426742077
"Tennessee","Madison",2005,94893,5276,685,1.00727114470109,5314.36255944293,1.00727114470109
"Tennessee","Madison",2006,96182,39556,1289,1.01358372061164,40093.3176525139,1.01358372061164
"Tennessee","Madison",2009,97317,1195,1135,1.01180054480048,1209.10165103658,1.01180054480048
"Tennessee","Madison",2010,98249,14459807,932,1.0095769495566,14598287.8422372,1.0095769495566
"Tennessee","Madison",2014,98134,107760,-115,0.998829504626001,107633.867418498,0.998829504626001
"Tennessee","Madison",2017,97491,1046,-643,0.993447734730063,1039.14633052765,0.993447734730063
"Tennessee","Madison",2018,97603,15353,112,1.00114882399401,15370.63789478,1.00114882399401
"Tennessee","Madison",2019,97984,257256,381,1.00390356853785,258260.216427774,1.00390356853785
"Tennessee","Marion",2003,27930,32726943,NA,NA,NA,NA
"Tennessee","Marion",2013,28326,55888,396,1.01417830290011,56680.3969924812,1.01417830290011
"Tennessee","Marion",2015,28397,302255,71,1.00250653110217,303012.611558286,1.00250653110217
"Tennessee","Marion",2019,28907,3530998,510,1.01795964362433,3594413.46571821,1.01795964362433
"Tennessee","Marshall",2000,26880,44579,NA,NA,NA,NA
"Tennessee","Marshall",2003,27427,454015,547,1.02034970238095,463254.070126488,1.02034970238095
"Tennessee","Marshall",2004,27776,32797,349,1.01272468735188,33214.3315710796,1.01272468735188
"Tennessee","Marshall",2005,28093,1319,317,1.01141273041475,1334.05339141705,1.01141273041475
"Tennessee","Marshall",2009,30279,358594,2186,1.077812978322,386497.2671484,1.077812978322
"Tennessee","Marshall",2010,30687,97574,408,1.01347468542554,98888.7789557119,1.01347468542554
"Tennessee","Marshall",2017,33020,20926,2333,1.07602567862613,22516.9133509304,1.07602567862613
"Tennessee","Marshall",2019,34375,211799,1355,1.04103573591763,220490.327831617,1.04103573591763
"Tennessee","Maury",2002,71265,2867145,NA,NA,NA,NA
"Tennessee","Maury",2004,74235,1366,2970,1.04167543675016,1422.92864660072,1.04167543675016
"Tennessee","Maury",2005,75639,1319,1404,1.01891291169933,1343.94613053142,1.01891291169933
"Tennessee","Maury",2008,82727,1190,7088,1.09370827218763,1301.51284390328,1.09370827218763
"Tennessee","Maury",2009,84302,412381,1575,1.01903852430283,420232.125690524,1.01903852430283
"Tennessee","Maury",2010,81172,1704610,-3130,0.962871580745415,1641320.52525444,0.962871580745415
"Tennessee","Maury",2014,85384,26940,4212,1.05188981422165,28337.9115951313,1.05188981422165
"Tennessee","Maury",2015,87425,48576,2041,1.02390377588307,49737.149817296,1.02390377588307
"Tennessee","Maury",2017,92237,15694,4812,1.0550414641121,16557.8207377752,1.0550414641121
"Tennessee","Maury",2018,94273,5117,2036,1.02207357134339,5229.95046456411,1.02207357134339
"Tennessee","Maury",2019,96387,10088,2114,1.02242423599546,10314.2156927222,1.02242423599546
"Tennessee","Meigs",2003,11243,13432689,NA,NA,NA,NA
"Tennessee","Meigs",2018,12297,2047,1054,1.09374722049275,2238.90056034866,1.09374722049275
"Tennessee","Monroe",2003,40873,15638308,NA,NA,NA,NA
"Tennessee","Monroe",2009,45830,17929,4957,1.12127810535072,20103.3951508331,1.12127810535072
"Tennessee","Monroe",2012,45095,2225,-735,0.983962469997818,2189.31649574514,0.983962469997818
"Tennessee","Monroe",2013,45228,2190,133,1.00294932919392,2196.45903093469,1.00294932919392
"Tennessee","Monroe",2014,45391,1077,163,1.00360396214734,1080.88146723269,1.00360396214734
"Tennessee","Monroe",2015,45625,5397,234,1.00515520697936,5424.82265206759,1.00515520697936
"Tennessee","Montgomery",1997,124358,1630956,NA,NA,NA,NA
"Tennessee","Montgomery",1998,127156,78177,2798,1.02249955772849,79935.9479245404,1.02249955772849
"Tennessee","Montgomery",1999,129411,76680,2255,1.01773412186605,78039.852464689,1.01773412186605
"Tennessee","Montgomery",2004,141464,16397,12053,1.093137368539,17924.1734319339,1.093137368539
"Tennessee","Montgomery",2009,160978,394452,19514,1.13794322230391,448863.979924221,1.13794322230391
"Tennessee","Montgomery",2010,173159,2292407,12181,1.07566872491893,2465870.51468524,1.07566872491893
"Tennessee","Montgomery",2011,176504,2272,3345,1.0193175058761,2315.8893733505,1.0193175058761
"Tennessee","Montgomery",2012,184782,1112,8278,1.04689978697367,1164.15256311472,1.04689978697367
"Tennessee","Montgomery",2013,184252,1098058,-530,0.997131755257547,1094908.50091459,0.997131755257547
"Tennessee","Montgomery",2016,194424,1067727,10172,1.05520699910991,1126673.00353863,1.05520699910991
"Tennessee","Montgomery",2017,199771,20926,5347,1.0275017487553,21501.5015944534,1.0275017487553
"Tennessee","Moore",2008,6114,595,NA,NA,NA,NA
"Tennessee","Morgan",1997,18462,31669,NA,NA,NA,NA
"Tennessee","Morgan",2003,20063,140128,1601,1.0867186653667,152279.713140505,1.0867186653667
"Tennessee","Morgan",2009,18738,2390,-1325,0.933958032198575,2232.15969695459,0.933958032198575
"Tennessee","Morgan",2010,22019,235118,3281,1.17509872985377,276286.863165759,1.17509872985377
"Tennessee","Morgan",2011,21998,177284,-21,0.99904627821427,177114.920386939,0.99904627821427
"Tennessee","Morgan",2017,21555,2092,-443,0.979861805618693,2049.8708973543,0.979861805618693
"Tennessee","Obion",1996,32037,323500,NA,NA,NA,NA
"Tennessee","Obion",1997,32053,6333822,16,1.00049942254269,6336985.25348815,1.00049942254269
"Tennessee","Obion",1998,32165,42214,112,1.0034942127102,42361.5046953483,1.0034942127102
"Tennessee","Obion",2002,32229,4299,64,1.00198974040106,4307.55389398414,1.00198974040106
"Tennessee","Obion",2005,31860,1319,-369,0.988550684166434,1303.89835241553,0.988550684166434
"Tennessee","Obion",2006,31618,57420,-242,0.992404268675455,56983.8531073446,0.992404268675455
"Tennessee","Obion",2008,31565,11905,-53,0.998323739641976,11885.0441204377,0.998323739641976
"Tennessee","Obion",2009,31431,5976,-134,0.995754791699667,5950.63063519721,0.995754791699667
"Tennessee","Obion",2010,31822,587797,391,1.01243994782221,595109.164010054,1.01243994782221
"Tennessee","Obion",2013,31017,219172,-805,0.974703035635724,213627.613726353,0.974703035635724
"Tennessee","Obion",2016,30547,10677,-470,0.984847019376471,10515.2116258826,0.984847019376471
"Tennessee","Obion",2017,30375,10462,-172,0.99436933250401,10403.091956657,0.99436933250401
"Tennessee","Overton",1999,19654,30672,NA,NA,NA,NA
"Tennessee","Overton",2004,20358,4098,704,1.03581968047217,4244.78905057495,1.03581968047217
"Tennessee","Overton",2009,21060,4781259,702,1.03448275862069,4946130,1.03448275862069
"Tennessee","Overton",2010,22092,11767696,1032,1.04900284900285,12344346.6301994,1.04900284900285
"Tennessee","Overton",2011,22165,4544,73,1.00330436357052,4559.01502806446,1.00330436357052
"Tennessee","Overton",2012,22164,1112,-1,0.999954883825852,1111.94983081435,0.999954883825852
"Tennessee","Overton",2015,22067,269871,-97,0.995623533658184,268689.918651868,0.995623533658184
"Tennessee","Overton",2019,22241,232501,174,1.00788507726469,234334.288349119,1.00788507726469
"Tennessee","Perry",2004,7594,1366,NA,NA,NA,NA
"Tennessee","Perry",2009,7826,400429,232,1.03055043455359,412662.279957861,1.03055043455359
"Tennessee","Perry",2010,7940,3291663,114,1.01456682852032,3339612.09046767,1.01456682852032
"Tennessee","Perry",2011,7865,1136,-75,0.990554156171285,1125.26952141058,0.990554156171285
"Tennessee","Perry",2012,7852,1112,-13,0.998347107438017,1110.16198347107,0.998347107438016
